label,method,eta0,trees,eta,control_logloss,test_logloss,test_accuracy,training_wall_seconds
prior_draw_14,adaptive,0.25365837782099443,400,0.5241093779518703,0.16846872866153717,0.17246952652931213,0.93536,135.29103916601161
prior_draw_14,adaptive,0.25365837782099443,425,0.5244265811062007,0.16489432752132416,0.16851213574409485,0.93656,150.86860941600753
prior_draw_14,adaptive,0.25365837782099443,450,0.5251760302925634,0.16155315935611725,0.16515739262104034,0.93776,167.6080133330106
prior_draw_14,adaptive,0.25365837782099443,475,0.5247879976101841,0.15967828035354614,0.16392327845096588,0.93864,186.68867004101048
prior_draw_14,adaptive,0.25365837782099443,500,0.5250336757732813,0.15708735585212708,0.16131484508514404,0.9400533333333333,207.58901104101096
prior_draw_14,adaptive,0.25365837782099443,525,0.5243701404259197,0.15530836582183838,0.15939520299434662,0.9411466666666667,227.7357255829993
prior_draw_14,adaptive,0.25365837782099443,550,0.5244854244640028,0.15411578118801117,0.15828467905521393,0.9413333333333334,248.69233670800168
prior_draw_14,adaptive,0.25365837782099443,575,0.5246744904883787,0.15252692997455597,0.1567789763212204,0.94264,269.2350189580029
prior_draw_14,adaptive,0.25365837782099443,600,0.5236669371126008,0.1508644074201584,0.154900461435318,0.9433066666666666,290.7175345830037
prior_draw_14,adaptive,0.25365837782099443,625,0.5233174651598301,0.15042389929294586,0.1541949063539505,0.9436533333333333,313.79104629100766
prior_draw_14,adaptive,0.25365837782099443,650,0.524101056367864,0.14927326142787933,0.15338262915611267,0.94392,340.5929246250016
prior_draw_14,adaptive,0.25365837782099443,675,0.5237865255559556,0.14916837215423584,0.15312471985816956,0.9438933333333334,368.42727754100633
prior_draw_14,adaptive,0.25365837782099443,700,0.5241745220800149,0.14857342839241028,0.15264570713043213,0.94368,397.22631591600657
prior_draw_14,adaptive,0.25365837782099443,725,0.524667838244317,0.14797694981098175,0.1520729660987854,0.9441066666666666,427.12739954100107
prior_draw_14,adaptive,0.25365837782099443,750,0.524927572605089,0.14776434004306793,0.15177039802074432,0.9445066666666667,458.16918720801186
prior_draw_15,fixed,0.2028722393431973,25,0.2028722393431973,0.49836426973342896,0.5015743374824524,0.78808,0.7526402910007164
prior_draw_15,fixed,0.2028722393431973,50,0.2028722393431973,0.4473447799682617,0.4508723020553589,0.80592,1.4620789159962442
prior_draw_15,fixed,0.2028722393431973,75,0.2028722393431973,0.40965428948402405,0.41246557235717773,0.82488,2.18112533299427
prior_draw_15,fixed,0.2028722393431973,100,0.2028722393431973,0.37768375873565674,0.3801334500312805,0.8438133333333333,2.919040832988685
prior_draw_15,fixed,0.2028722393431973,125,0.2028722393431973,0.35281088948249817,0.35522618889808655,0.8546933333333333,3.6725221249944298
prior_draw_15,fixed,0.2028722393431973,150,0.2028722393431973,0.3349684476852417,0.3369733989238739,0.8623733333333333,4.420405790995574
prior_draw_15,fixed,0.2028722393431973,175,0.2028722393431973,0.31838512420654297,0.3208097219467163,0.8699466666666666,5.186950415998581
prior_draw_15,fixed,0.2028722393431973,200,0.2028722393431973,0.30293533205986023,0.3052161931991577,0.8769066666666666,5.938227833001292
prior_draw_15,fixed,0.2028722393431973,225,0.2028722393431973,0.2866784930229187,0.288928747177124,0.88456,6.702073458000086
prior_draw_15,fixed,0.2028722393431973,250,0.2028722393431973,0.2740050256252289,0.27613285183906555,0.89112,7.472832665996975
prior_draw_15,fixed,0.2028722393431973,275,0.2028722393431973,0.26557353138923645,0.2671724855899811,0.8961333333333333,8.237033957993845
prior_draw_15,fixed,0.2028722393431973,300,0.2028722393431973,0.25697633624076843,0.25853708386421204,0.8997866666666666,8.996389457999612
prior_draw_15,fixed,0.2028722393431973,325,0.2028722393431973,0.24790403246879578,0.24944190680980682,0.90456,9.760422124993056
prior_draw_15,fixed,0.2028722393431973,350,0.2028722393431973,0.24176937341690063,0.2434413731098175,0.9072,10.512559290989884
prior_draw_15,fixed,0.2028722393431973,375,0.2028722393431973,0.23622344434261322,0.23762750625610352,0.9089333333333334,11.267767457989976
prior_draw_15,fixed,0.2028722393431973,400,0.2028722393431973,0.2308066338300705,0.23232316970825195,0.9116266666666667,12.02807116600161
prior_draw_15,fixed,0.2028722393431973,425,0.2028722393431973,0.225643128156662,0.22704093158245087,0.91376,12.786919665988535
