label,method,eta0,trees,eta,control_logloss,test_logloss,test_accuracy,training_wall_seconds
prior_draw_09,analytic_quadratic_q,0.0784268575411474,750,0.5525216240092267,0.15660460293293,0.16070270538330078,0.9402933333333333,65.49561687500682
prior_draw_10,analytic_quadratic_q,0.3366699959071564,50,0.5466335945872445,0.36852142214775085,0.3705905079841614,0.84696,1.6293302910053171
prior_draw_10,analytic_quadratic_q,0.3366699959071564,100,0.44820104019037055,0.28454557061195374,0.2862603962421417,0.8866666666666667,3.6949223749979865
prior_draw_10,analytic_quadratic_q,0.3366699959071564,150,0.34109711905866463,0.24995684623718262,0.25162583589553833,0.9026666666666666,6.089026000001468
prior_draw_10,analytic_quadratic_q,0.3366699959071564,200,0.5865699985468821,0.2144612818956375,0.21718399226665497,0.91712,8.870965583002544
prior_draw_10,analytic_quadratic_q,0.3366699959071564,250,0.5637504717749707,0.18938148021697998,0.1916324347257614,0.9275733333333334,12.195657582997228
prior_draw_10,analytic_quadratic_q,0.3366699959071564,300,0.5637504717749707,0.1744164526462555,0.17613916099071503,0.9346133333333333,15.86093300000357
prior_draw_10,analytic_quadratic_q,0.3366699959071564,350,0.5636092872622255,0.1674557328224182,0.16952450573444366,0.9375733333333334,19.95632970800216
prior_draw_10,analytic_quadratic_q,0.3366699959071564,400,0.6255030993247553,0.16202452778816223,0.16461633145809174,0.9397333333333333,24.481627625005785
prior_draw_10,analytic_quadratic_q,0.3366699959071564,450,0.6571587045761933,0.15703561902046204,0.16064570844173431,0.9420533333333333,29.361743750007008
prior_draw_10,analytic_quadratic_q,0.3366699959071564,500,0.7999999999999999,0.15374621748924255,0.1569421887397766,0.9433866666666667,34.65573920799943
prior_draw_10,analytic_quadratic_q,0.3366699959071564,550,0.5634788211071675,0.15136784315109253,0.15472033619880676,0.9450133333333334,40.305001208005706
prior_draw_10,analytic_quadratic_q,0.3366699959071564,600,0.6604497978274856,0.14925171434879303,0.15319396555423737,0.9458133333333333,46.26137216600182
prior_draw_10,analytic_quadratic_q,0.3366699959071564,650,0.7867305335817029,0.1480579376220703,0.15281610190868378,0.94608,52.717827041007695
prior_draw_10,analytic_quadratic_q,0.3366699959071564,700,0.5635146700553821,0.14792142808437347,0.15325017273426056,0.94672,59.201895291000255
prior_draw_10,analytic_quadratic_q,0.3366699959071564,750,0.7010140116099264,0.14793261885643005,0.15312840044498444,0.9476,66.15711995800666
prior_draw_11,analytic_quadratic_q,0.1439961245546504,50,0.17861315863903743,0.46187061071395874,0.4647204577922821,0.8032266666666666,1.575029583007563
prior_draw_11,analytic_quadratic_q,0.1439961245546504,100,0.14524106348040036,0.40414559841156006,0.4067324995994568,0.82832,3.511264041007962
prior_draw_11,analytic_quadratic_q,0.1439961245546504,150,0.13064866716640028,0.36503660678863525,0.3673492670059204,0.8490133333333333,5.803079333010828
prior_draw_11,analytic_quadratic_q,0.1439961245546504,200,0.1187511623789982,0.334280788898468,0.336371511220932,0.8642666666666666,8.504465165999136
prior_draw_11,analytic_quadratic_q,0.1439961245546504,250,0.11545815582925097,0.31635093688964844,0.31842800974845886,0.8732266666666667,11.633790624997346
prior_draw_11,analytic_quadratic_q,0.1439961245546504,300,0.23314545782370036,0.28858670592308044,0.29039350152015686,0.88576,15.21924645800027
prior_draw_11,analytic_quadratic_q,0.1439961245546504,350,0.8,0.23233169317245483,0.23472294211387634,0.9094666666666666,19.164641125011258
prior_draw_11,analytic_quadratic_q,0.1439961245546504,400,0.8,0.19268764555454254,0.19509664177894592,0.92704,23.601446375003434
prior_draw_11,analytic_quadratic_q,0.1439961245546504,450,0.8,0.17767132818698883,0.17957209050655365,0.9326666666666666,28.36597970800358
prior_draw_11,analytic_quadratic_q,0.1439961245546504,500,0.8,0.16535237431526184,0.16679047048091888,0.9381866666666666,33.596884250000585
prior_draw_11,analytic_quadratic_q,0.1439961245546504,550,0.8,0.1601617932319641,0.16222606599330902,0.9399733333333333,39.14752487500664
prior_draw_11,analytic_quadratic_q,0.1439961245546504,600,0.7999999999999999,0.15464065968990326,0.15810979902744293,0.9418666666666666,45.34785995799757
prior_draw_11,analytic_quadratic_q,0.1439961245546504,650,0.5709301897215012,0.15270785987377167,0.15597562491893768,0.94296,52.41148224999779
prior_draw_11,analytic_quadratic_q,0.1439961245546504,700,0.7999999999999999,0.15145958960056305,0.1550477147102356,0.94456,59.28106150000531
prior_draw_11,analytic_quadratic_q,0.1439961245546504,750,0.7999999999999999,0.15014156699180603,0.15421198308467865,0.9449333333333333,66.52555966599903
prior_draw_12,analytic_quadratic_q,0.7580901256191636,50,0.5619695252300736,0.3797156810760498,0.3826547861099243,0.85752,1.6333872499963036
prior_draw_12,analytic_quadratic_q,0.7580901256191636,100,0.385804986442429,0.3044685125350952,0.3078353703022003,0.8888266666666667,3.6360399999975925
prior_draw_12,analytic_quadratic_q,0.7580901256191636,150,0.32788565399495273,0.2729801535606384,0.27769920229911804,0.9022666666666667,5.876232665992575
prior_draw_12,analytic_quadratic_q,0.7580901256191636,200,0.3957541035100322,0.2561056613922119,0.26079174876213074,0.9098133333333334,8.422329832988908
prior_draw_12,analytic_quadratic_q,0.7580901256191636,250,0.35669873918316936,0.24214360117912292,0.24707208573818207,0.91504,11.535328874990228
prior_draw_12,analytic_quadratic_q,0.7580901256191636,300,0.3296519426760857,0.23090335726737976,0.23501469194889069,0.92064,15.299218624990317
prior_draw_12,analytic_quadratic_q,0.7580901256191636,350,0.3033476669335035,0.22307640314102173,0.2268887758255005,0.9229066666666667,19.3239464579965
prior_draw_12,analytic_quadratic_q,0.7580901256191636,400,0.2764336887365213,0.2167835533618927,0.2199532836675644,0.9266666666666666,23.603167707988177
prior_draw_12,analytic_quadratic_q,0.7580901256191636,450,0.21512325135477703,0.21337643265724182,0.2169833928346634,0.92744,28.38198837499658
prior_draw_12,analytic_quadratic_q,0.7580901256191636,500,0.16803892934488412,0.21125298738479614,0.21529431641101837,0.92816,33.49838183299289
prior_draw_12,analytic_quadratic_q,0.7580901256191636,550,0.13545900952315473,0.20987026393413544,0.214019313454628,0.9285866666666667,38.80498924999847
prior_draw_12,analytic_quadratic_q,0.7580901256191636,600,0.10223713449914303,0.20903697609901428,0.2133164256811142,0.92872,44.55665670799499
